WikiData,Name,Kind,City,Rate,Lon,Lat,image_path
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2198.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2199.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2200.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2201.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2202.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2203.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2204.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2205.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2206.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2207.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2208.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2209.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2210.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2211.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2212.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2213.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2214.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2215.jpg
Q4516884,Чкаловская лестница ,"historic,monuments_and_memorials,interesting_places,monuments",Нижний Новгород,3h,44.009444,56.330543666666664,c:\Users\alex\Desktop\NTO\data_by_name\Чкаловская лестница\image_2216.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2217.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2218.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2219.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2220.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2221.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2222.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2223.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2224.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2225.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2226.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2227.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2228.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2229.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2230.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2231.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2232.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2233.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2234.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2235.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2236.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2237.jpg
Q51885129,Коромыслова башня,"towers,architecture,interesting_places,other_towers",Нижний Новгород,3h,43.998951,56.325813,c:\Users\alex\Desktop\NTO\data_by_name\Коромыслова башня\image_2238.jpg
